FDR,num_genes,analysis
0.0735100001,7295,"Solo HiSeq 2000
~ condition"
0.0735200001,7295,"Solo HiSeq 2000
~ condition"
0.0735300001,7297,"Solo HiSeq 2000
~ condition"
0.0735400001,7297,"Solo HiSeq 2000
~ condition"
0.0735500001,7299,"Solo HiSeq 2000
~ condition"
0.0735600001,7299,"Solo HiSeq 2000
~ condition"
0.0735700001,7301,"Solo HiSeq 2000
~ condition"
0.0735800001,7301,"Solo HiSeq 2000
~ condition"
0.0735900001,7302,"Solo HiSeq 2000
~ condition"
0.07360000010000001,7302,"Solo HiSeq 2000
~ condition"
0.0736100001,7302,"Solo HiSeq 2000
~ condition"
0.0736200001,7306,"Solo HiSeq 2000
~ condition"
0.0736300001,7306,"Solo HiSeq 2000
~ condition"
0.0736400001,7306,"Solo HiSeq 2000
~ condition"
0.0736500001,7306,"Solo HiSeq 2000
~ condition"
0.0736600001,7308,"Solo HiSeq 2000
~ condition"
0.0736700001,7308,"Solo HiSeq 2000
~ condition"
0.0736800001,7309,"Solo HiSeq 2000
~ condition"
0.0736900001,7309,"Solo HiSeq 2000
~ condition"
0.0737000001,7309,"Solo HiSeq 2000
~ condition"
0.0737100001,7309,"Solo HiSeq 2000
~ condition"
0.0737200001,7310,"Solo HiSeq 2000
~ condition"
0.0737300001,7310,"Solo HiSeq 2000
~ condition"
0.0737400001,7310,"Solo HiSeq 2000
~ condition"
0.0737500001,7310,"Solo HiSeq 2000
~ condition"
0.0737600001,7310,"Solo HiSeq 2000
~ condition"
0.0737700001,7310,"Solo HiSeq 2000
~ condition"
0.0737800001,7310,"Solo HiSeq 2000
~ condition"
0.0737900001,7310,"Solo HiSeq 2000
~ condition"
0.0738000001,7310,"Solo HiSeq 2000
~ condition"
0.0738100001,7310,"Solo HiSeq 2000
~ condition"
0.0738200001,7310,"Solo HiSeq 2000
~ condition"
0.0738300001,7310,"Solo HiSeq 2000
~ condition"
0.0738400001,7313,"Solo HiSeq 2000
~ condition"
0.07385000010000001,7314,"Solo HiSeq 2000
~ condition"
0.0738600001,7315,"Solo HiSeq 2000
~ condition"
0.0738700001,7315,"Solo HiSeq 2000
~ condition"
0.0738800001,7319,"Solo HiSeq 2000
~ condition"
0.0738900001,7319,"Solo HiSeq 2000
~ condition"
0.0739000001,7319,"Solo HiSeq 2000
~ condition"
0.0739100001,7319,"Solo HiSeq 2000
~ condition"
0.0739200001,7319,"Solo HiSeq 2000
~ condition"
0.0739300001,7319,"Solo HiSeq 2000
~ condition"
0.0739400001,7319,"Solo HiSeq 2000
~ condition"
0.0739500001,7319,"Solo HiSeq 2000
~ condition"
0.0739600001,7319,"Solo HiSeq 2000
~ condition"
0.0739700001,7320,"Solo HiSeq 2000
~ condition"
0.0739800001,7323,"Solo HiSeq 2000
~ condition"
0.0739900001,7323,"Solo HiSeq 2000
~ condition"
0.0740000001,7323,"Solo HiSeq 2000
~ condition"
0.0740100001,7323,"Solo HiSeq 2000
~ condition"
0.0740200001,7323,"Solo HiSeq 2000
~ condition"
0.0740300001,7323,"Solo HiSeq 2000
~ condition"
0.0740400001,7327,"Solo HiSeq 2000
~ condition"
0.0740500001,7327,"Solo HiSeq 2000
~ condition"
0.0740600001,7328,"Solo HiSeq 2000
~ condition"
0.0740700001,7328,"Solo HiSeq 2000
~ condition"
0.0740800001,7328,"Solo HiSeq 2000
~ condition"
0.0740900001,7328,"Solo HiSeq 2000
~ condition"
0.0741000001,7334,"Solo HiSeq 2000
~ condition"
0.0741100001,7335,"Solo HiSeq 2000
~ condition"
0.0741200001,7335,"Solo HiSeq 2000
~ condition"
0.0741300001,7335,"Solo HiSeq 2000
~ condition"
0.0741400001,7335,"Solo HiSeq 2000
~ condition"
0.0741500001,7335,"Solo HiSeq 2000
~ condition"
0.0741600001,7335,"Solo HiSeq 2000
~ condition"
0.0741700001,7335,"Solo HiSeq 2000
~ condition"
0.0741800001,7335,"Solo HiSeq 2000
~ condition"
0.0741900001,7335,"Solo HiSeq 2000
~ condition"
0.0742000001,7335,"Solo HiSeq 2000
~ condition"
0.0742100001,7336,"Solo HiSeq 2000
~ condition"
0.0742200001,7336,"Solo HiSeq 2000
~ condition"
0.0742300001,7337,"Solo HiSeq 2000
~ condition"
0.0742400001,7337,"Solo HiSeq 2000
~ condition"
0.0742500001,7338,"Solo HiSeq 2000
~ condition"
0.0742600001,7338,"Solo HiSeq 2000
~ condition"
0.0742700001,7338,"Solo HiSeq 2000
~ condition"
0.07428000010000001,7338,"Solo HiSeq 2000
~ condition"
0.0742900001,7338,"Solo HiSeq 2000
~ condition"
0.0743000001,7338,"Solo HiSeq 2000
~ condition"
0.0743100001,7338,"Solo HiSeq 2000
~ condition"
0.0743200001,7340,"Solo HiSeq 2000
~ condition"
0.0743300001,7340,"Solo HiSeq 2000
~ condition"
0.0743400001,7340,"Solo HiSeq 2000
~ condition"
0.0743500001,7341,"Solo HiSeq 2000
~ condition"
0.0743600001,7341,"Solo HiSeq 2000
~ condition"
0.0743700001,7341,"Solo HiSeq 2000
~ condition"
0.0743800001,7342,"Solo HiSeq 2000
~ condition"
0.0743900001,7342,"Solo HiSeq 2000
~ condition"
0.0744000001,7342,"Solo HiSeq 2000
~ condition"
0.0744100001,7342,"Solo HiSeq 2000
~ condition"
0.0744200001,7342,"Solo HiSeq 2000
~ condition"
0.0744300001,7343,"Solo HiSeq 2000
~ condition"
0.0744400001,7343,"Solo HiSeq 2000
~ condition"
0.0744500001,7343,"Solo HiSeq 2000
~ condition"
0.0744600001,7343,"Solo HiSeq 2000
~ condition"
0.0744700001,7343,"Solo HiSeq 2000
~ condition"
0.0744800001,7345,"Solo HiSeq 2000
~ condition"
0.0744900001,7345,"Solo HiSeq 2000
~ condition"
0.0745000001,7345,"Solo HiSeq 2000
~ condition"
0.0745100001,7345,"Solo HiSeq 2000
~ condition"
0.0745200001,7345,"Solo HiSeq 2000
~ condition"
0.07453000010000001,7345,"Solo HiSeq 2000
~ condition"
0.0745400001,7345,"Solo HiSeq 2000
~ condition"
0.0745500001,7346,"Solo HiSeq 2000
~ condition"
0.0745600001,7347,"Solo HiSeq 2000
~ condition"
0.0745700001,7347,"Solo HiSeq 2000
~ condition"
0.0745800001,7347,"Solo HiSeq 2000
~ condition"
0.0745900001,7347,"Solo HiSeq 2000
~ condition"
0.0746000001,7347,"Solo HiSeq 2000
~ condition"
0.0746100001,7347,"Solo HiSeq 2000
~ condition"
0.0746200001,7347,"Solo HiSeq 2000
~ condition"
0.0746300001,7347,"Solo HiSeq 2000
~ condition"
0.0746400001,7347,"Solo HiSeq 2000
~ condition"
0.0746500001,7347,"Solo HiSeq 2000
~ condition"
0.0746600001,7349,"Solo HiSeq 2000
~ condition"
0.0746700001,7349,"Solo HiSeq 2000
~ condition"
0.0746800001,7352,"Solo HiSeq 2000
~ condition"
0.0746900001,7352,"Solo HiSeq 2000
~ condition"
0.0747000001,7354,"Solo HiSeq 2000
~ condition"
0.0747100001,7354,"Solo HiSeq 2000
~ condition"
0.0747200001,7354,"Solo HiSeq 2000
~ condition"
0.0747300001,7354,"Solo HiSeq 2000
~ condition"
0.0747400001,7354,"Solo HiSeq 2000
~ condition"
0.0747500001,7354,"Solo HiSeq 2000
~ condition"
0.0747600001,7356,"Solo HiSeq 2000
~ condition"
0.0747700001,7356,"Solo HiSeq 2000
~ condition"
0.0747800001,7356,"Solo HiSeq 2000
~ condition"
0.0747900001,7356,"Solo HiSeq 2000
~ condition"
0.0748000001,7356,"Solo HiSeq 2000
~ condition"
0.0748100001,7357,"Solo HiSeq 2000
~ condition"
0.0748200001,7357,"Solo HiSeq 2000
~ condition"
0.0748300001,7357,"Solo HiSeq 2000
~ condition"
0.0748400001,7358,"Solo HiSeq 2000
~ condition"
0.0748500001,7358,"Solo HiSeq 2000
~ condition"
0.0748600001,7358,"Solo HiSeq 2000
~ condition"
0.0748700001,7358,"Solo HiSeq 2000
~ condition"
0.0748800001,7358,"Solo HiSeq 2000
~ condition"
0.0748900001,7358,"Solo HiSeq 2000
~ condition"
0.0749000001,7359,"Solo HiSeq 2000
~ condition"
0.0749100001,7360,"Solo HiSeq 2000
~ condition"
0.0749200001,7362,"Solo HiSeq 2000
~ condition"
0.0749300001,7362,"Solo HiSeq 2000
~ condition"
0.0749400001,7362,"Solo HiSeq 2000
~ condition"
0.0749500001,7362,"Solo HiSeq 2000
~ condition"
0.07496000010000001,7362,"Solo HiSeq 2000
~ condition"
0.0749700001,7363,"Solo HiSeq 2000
~ condition"
0.0749800001,7363,"Solo HiSeq 2000
~ condition"
0.0749900001,7365,"Solo HiSeq 2000
~ condition"
0.0750000001,7365,"Solo HiSeq 2000
~ condition"
0.0750100001,7365,"Solo HiSeq 2000
~ condition"
0.0750200001,7365,"Solo HiSeq 2000
~ condition"
0.0750300001,7365,"Solo HiSeq 2000
~ condition"
0.0750400001,7365,"Solo HiSeq 2000
~ condition"
0.0750500001,7365,"Solo HiSeq 2000
~ condition"
0.0750600001,7366,"Solo HiSeq 2000
~ condition"
0.0750700001,7367,"Solo HiSeq 2000
~ condition"
0.0750800001,7367,"Solo HiSeq 2000
~ condition"
0.0750900001,7367,"Solo HiSeq 2000
~ condition"
0.0751000001,7367,"Solo HiSeq 2000
~ condition"
0.0751100001,7367,"Solo HiSeq 2000
~ condition"
0.0751200001,7367,"Solo HiSeq 2000
~ condition"
0.0751300001,7368,"Solo HiSeq 2000
~ condition"
0.0751400001,7368,"Solo HiSeq 2000
~ condition"
0.0751500001,7369,"Solo HiSeq 2000
~ condition"
0.0751600001,7369,"Solo HiSeq 2000
~ condition"
0.0751700001,7369,"Solo HiSeq 2000
~ condition"
0.0751800001,7369,"Solo HiSeq 2000
~ condition"
0.0751900001,7370,"Solo HiSeq 2000
~ condition"
0.0752000001,7370,"Solo HiSeq 2000
~ condition"
0.07521000010000001,7370,"Solo HiSeq 2000
~ condition"
0.0752200001,7370,"Solo HiSeq 2000
~ condition"
0.0752300001,7370,"Solo HiSeq 2000
~ condition"
0.0752400001,7371,"Solo HiSeq 2000
~ condition"
0.0752500001,7372,"Solo HiSeq 2000
~ condition"
0.0752600001,7372,"Solo HiSeq 2000
~ condition"
0.0752700001,7372,"Solo HiSeq 2000
~ condition"
0.0752800001,7372,"Solo HiSeq 2000
~ condition"
0.0752900001,7372,"Solo HiSeq 2000
~ condition"
0.0753000001,7372,"Solo HiSeq 2000
~ condition"
0.0753100001,7372,"Solo HiSeq 2000
~ condition"
0.0753200001,7373,"Solo HiSeq 2000
~ condition"
0.0753300001,7373,"Solo HiSeq 2000
~ condition"
0.0753400001,7373,"Solo HiSeq 2000
~ condition"
0.0753500001,7373,"Solo HiSeq 2000
~ condition"
0.0753600001,7373,"Solo HiSeq 2000
~ condition"
0.0753700001,7373,"Solo HiSeq 2000
~ condition"
0.0753800001,7373,"Solo HiSeq 2000
~ condition"
0.07539000010000001,7373,"Solo HiSeq 2000
~ condition"
0.0754000001,7373,"Solo HiSeq 2000
~ condition"
0.0754100001,7373,"Solo HiSeq 2000
~ condition"
0.0754200001,7373,"Solo HiSeq 2000
~ condition"
0.0754300001,7373,"Solo HiSeq 2000
~ condition"
0.0754400001,7373,"Solo HiSeq 2000
~ condition"
0.0754500001,7373,"Solo HiSeq 2000
~ condition"
0.0754600001,7373,"Solo HiSeq 2000
~ condition"
0.0754700001,7373,"Solo HiSeq 2000
~ condition"
0.0754800001,7374,"Solo HiSeq 2000
~ condition"
0.0754900001,7374,"Solo HiSeq 2000
~ condition"
0.0755000001,7374,"Solo HiSeq 2000
~ condition"
0.0755100001,7374,"Solo HiSeq 2000
~ condition"
0.0755200001,7374,"Solo HiSeq 2000
~ condition"
0.0755300001,7374,"Solo HiSeq 2000
~ condition"
0.0755400001,7374,"Solo HiSeq 2000
~ condition"
0.0755500001,7374,"Solo HiSeq 2000
~ condition"
0.0755600001,7376,"Solo HiSeq 2000
~ condition"
0.0755700001,7377,"Solo HiSeq 2000
~ condition"
0.0755800001,7378,"Solo HiSeq 2000
~ condition"
0.0755900001,7378,"Solo HiSeq 2000
~ condition"
0.0756000001,7378,"Solo HiSeq 2000
~ condition"
0.0756100001,7378,"Solo HiSeq 2000
~ condition"
0.0756200001,7378,"Solo HiSeq 2000
~ condition"
0.0756300001,7378,"Solo HiSeq 2000
~ condition"
0.07564000010000001,7380,"Solo HiSeq 2000
~ condition"
0.0756500001,7380,"Solo HiSeq 2000
~ condition"
0.0756600001,7380,"Solo HiSeq 2000
~ condition"
0.0756700001,7385,"Solo HiSeq 2000
~ condition"
0.0756800001,7385,"Solo HiSeq 2000
~ condition"
0.0756900001,7386,"Solo HiSeq 2000
~ condition"
0.0757000001,7386,"Solo HiSeq 2000
~ condition"
0.0757100001,7386,"Solo HiSeq 2000
~ condition"
0.0757200001,7386,"Solo HiSeq 2000
~ condition"
0.0757300001,7387,"Solo HiSeq 2000
~ condition"
0.0757400001,7387,"Solo HiSeq 2000
~ condition"
0.0757500001,7387,"Solo HiSeq 2000
~ condition"
0.0757600001,7391,"Solo HiSeq 2000
~ condition"
0.0757700001,7391,"Solo HiSeq 2000
~ condition"
0.0757800001,7391,"Solo HiSeq 2000
~ condition"
0.0757900001,7392,"Solo HiSeq 2000
~ condition"
0.0758000001,7392,"Solo HiSeq 2000
~ condition"
0.0758100001,7392,"Solo HiSeq 2000
~ condition"
0.0758200001,7392,"Solo HiSeq 2000
~ condition"
0.0758300001,7392,"Solo HiSeq 2000
~ condition"
0.0758400001,7393,"Solo HiSeq 2000
~ condition"
0.0758500001,7393,"Solo HiSeq 2000
~ condition"
0.0758600001,7393,"Solo HiSeq 2000
~ condition"
0.0758700001,7393,"Solo HiSeq 2000
~ condition"
0.0758800001,7393,"Solo HiSeq 2000
~ condition"
0.07589000010000001,7393,"Solo HiSeq 2000
~ condition"
0.0759000001,7393,"Solo HiSeq 2000
~ condition"
0.0759100001,7393,"Solo HiSeq 2000
~ condition"
0.0759200001,7395,"Solo HiSeq 2000
~ condition"
0.0759300001,7395,"Solo HiSeq 2000
~ condition"
0.0759400001,7396,"Solo HiSeq 2000
~ condition"
0.0759500001,7397,"Solo HiSeq 2000
~ condition"
0.0759600001,7397,"Solo HiSeq 2000
~ condition"
0.0759700001,7397,"Solo HiSeq 2000
~ condition"
0.0759800001,7397,"Solo HiSeq 2000
~ condition"
0.0759900001,7397,"Solo HiSeq 2000
~ condition"
0.0760000001,7405,"Solo HiSeq 2000
~ condition"
0.0760100001,7405,"Solo HiSeq 2000
~ condition"
0.0760200001,7405,"Solo HiSeq 2000
~ condition"
0.0760300001,7405,"Solo HiSeq 2000
~ condition"
0.0760400001,7405,"Solo HiSeq 2000
~ condition"
0.0760500001,7405,"Solo HiSeq 2000
~ condition"
0.0760600001,7405,"Solo HiSeq 2000
~ condition"
0.07607000010000001,7405,"Solo HiSeq 2000
~ condition"
0.0760800001,7405,"Solo HiSeq 2000
~ condition"
0.0760900001,7406,"Solo HiSeq 2000
~ condition"
0.0761000001,7406,"Solo HiSeq 2000
~ condition"
0.0761100001,7406,"Solo HiSeq 2000
~ condition"
0.0761200001,7406,"Solo HiSeq 2000
~ condition"
0.0761300001,7407,"Solo HiSeq 2000
~ condition"
0.0761400001,7407,"Solo HiSeq 2000
~ condition"
0.0761500001,7407,"Solo HiSeq 2000
~ condition"
0.0761600001,7408,"Solo HiSeq 2000
~ condition"
0.0761700001,7408,"Solo HiSeq 2000
~ condition"
0.0761800001,7408,"Solo HiSeq 2000
~ condition"
0.0761900001,7408,"Solo HiSeq 2000
~ condition"
0.0762000001,7408,"Solo HiSeq 2000
~ condition"
0.0762100001,7408,"Solo HiSeq 2000
~ condition"
0.0762200001,7408,"Solo HiSeq 2000
~ condition"
0.0762300001,7408,"Solo HiSeq 2000
~ condition"
0.0762400001,7408,"Solo HiSeq 2000
~ condition"
0.0762500001,7410,"Solo HiSeq 2000
~ condition"
0.0762600001,7410,"Solo HiSeq 2000
~ condition"
0.0762700001,7410,"Solo HiSeq 2000
~ condition"
0.0762800001,7411,"Solo HiSeq 2000
~ condition"
0.0762900001,7411,"Solo HiSeq 2000
~ condition"
0.0763000001,7411,"Solo HiSeq 2000
~ condition"
0.0763100001,7412,"Solo HiSeq 2000
~ condition"
0.07632000010000001,7412,"Solo HiSeq 2000
~ condition"
0.0763300001,7412,"Solo HiSeq 2000
~ condition"
0.0763400001,7412,"Solo HiSeq 2000
~ condition"
0.0763500001,7413,"Solo HiSeq 2000
~ condition"
0.0763600001,7413,"Solo HiSeq 2000
~ condition"
0.0763700001,7416,"Solo HiSeq 2000
~ condition"
0.0763800001,7416,"Solo HiSeq 2000
~ condition"
0.0763900001,7417,"Solo HiSeq 2000
~ condition"
0.0764000001,7417,"Solo HiSeq 2000
~ condition"
0.0764100001,7417,"Solo HiSeq 2000
~ condition"
0.0764200001,7417,"Solo HiSeq 2000
~ condition"
0.0764300001,7417,"Solo HiSeq 2000
~ condition"
0.0764400001,7417,"Solo HiSeq 2000
~ condition"
0.0764500001,7417,"Solo HiSeq 2000
~ condition"
0.0764600001,7417,"Solo HiSeq 2000
~ condition"
0.0764700001,7417,"Solo HiSeq 2000
~ condition"
0.0764800001,7417,"Solo HiSeq 2000
~ condition"
0.0764900001,7417,"Solo HiSeq 2000
~ condition"
0.0765000001,7417,"Solo HiSeq 2000
~ condition"
0.0765100001,7417,"Solo HiSeq 2000
~ condition"
0.0765200001,7417,"Solo HiSeq 2000
~ condition"
0.0765300001,7417,"Solo HiSeq 2000
~ condition"
0.0765400001,7417,"Solo HiSeq 2000
~ condition"
0.0765500001,7417,"Solo HiSeq 2000
~ condition"
0.0765600001,7418,"Solo HiSeq 2000
~ condition"
0.07657000010000001,7418,"Solo HiSeq 2000
~ condition"
0.0765800001,7418,"Solo HiSeq 2000
~ condition"
0.0765900001,7420,"Solo HiSeq 2000
~ condition"
0.0766000001,7420,"Solo HiSeq 2000
~ condition"
0.0766100001,7420,"Solo HiSeq 2000
~ condition"
0.0766200001,7420,"Solo HiSeq 2000
~ condition"
0.0766300001,7420,"Solo HiSeq 2000
~ condition"
0.0766400001,7420,"Solo HiSeq 2000
~ condition"
0.0766500001,7420,"Solo HiSeq 2000
~ condition"
0.0766600001,7420,"Solo HiSeq 2000
~ condition"
0.0766700001,7420,"Solo HiSeq 2000
~ condition"
0.0766800001,7421,"Solo HiSeq 2000
~ condition"
0.0766900001,7422,"Solo HiSeq 2000
~ condition"
0.0767000001,7422,"Solo HiSeq 2000
~ condition"
0.0767100001,7425,"Solo HiSeq 2000
~ condition"
0.0767200001,7425,"Solo HiSeq 2000
~ condition"
0.0767300001,7425,"Solo HiSeq 2000
~ condition"
0.0767400001,7425,"Solo HiSeq 2000
~ condition"
0.07675000010000001,7425,"Solo HiSeq 2000
~ condition"
0.0767600001,7425,"Solo HiSeq 2000
~ condition"
0.0767700001,7426,"Solo HiSeq 2000
~ condition"
0.0767800001,7426,"Solo HiSeq 2000
~ condition"
0.0767900001,7426,"Solo HiSeq 2000
~ condition"
0.0768000001,7426,"Solo HiSeq 2000
~ condition"
0.0768100001,7426,"Solo HiSeq 2000
~ condition"
0.0768200001,7426,"Solo HiSeq 2000
~ condition"
0.0768300001,7426,"Solo HiSeq 2000
~ condition"
0.0768400001,7426,"Solo HiSeq 2000
~ condition"
0.0768500001,7427,"Solo HiSeq 2000
~ condition"
0.0768600001,7428,"Solo HiSeq 2000
~ condition"
0.0768700001,7428,"Solo HiSeq 2000
~ condition"
0.0768800001,7429,"Solo HiSeq 2000
~ condition"
0.0768900001,7429,"Solo HiSeq 2000
~ condition"
0.0769000001,7429,"Solo HiSeq 2000
~ condition"
0.0769100001,7430,"Solo HiSeq 2000
~ condition"
0.0769200001,7431,"Solo HiSeq 2000
~ condition"
0.0769300001,7431,"Solo HiSeq 2000
~ condition"
0.0769400001,7431,"Solo HiSeq 2000
~ condition"
0.0769500001,7431,"Solo HiSeq 2000
~ condition"
0.0769600001,7431,"Solo HiSeq 2000
~ condition"
0.0769700001,7431,"Solo HiSeq 2000
~ condition"
0.0769800001,7432,"Solo HiSeq 2000
~ condition"
0.0769900001,7432,"Solo HiSeq 2000
~ condition"
0.07700000010000001,7432,"Solo HiSeq 2000
~ condition"
0.0770100001,7432,"Solo HiSeq 2000
~ condition"
0.0770200001,7432,"Solo HiSeq 2000
~ condition"
0.0770300001,7433,"Solo HiSeq 2000
~ condition"
0.0770400001,7433,"Solo HiSeq 2000
~ condition"
0.0770500001,7433,"Solo HiSeq 2000
~ condition"
0.0770600001,7433,"Solo HiSeq 2000
~ condition"
0.0770700001,7433,"Solo HiSeq 2000
~ condition"
0.0770800001,7433,"Solo HiSeq 2000
~ condition"
0.0770900001,7434,"Solo HiSeq 2000
~ condition"
0.0771000001,7434,"Solo HiSeq 2000
~ condition"
0.0771100001,7434,"Solo HiSeq 2000
~ condition"
0.0771200001,7434,"Solo HiSeq 2000
~ condition"
0.0771300001,7434,"Solo HiSeq 2000
~ condition"
0.0771400001,7434,"Solo HiSeq 2000
~ condition"
0.0771500001,7434,"Solo HiSeq 2000
~ condition"
0.0771600001,7434,"Solo HiSeq 2000
~ condition"
0.0771700001,7434,"Solo HiSeq 2000
~ condition"
0.0771800001,7434,"Solo HiSeq 2000
~ condition"
0.0771900001,7435,"Solo HiSeq 2000
~ condition"
0.0772000001,7435,"Solo HiSeq 2000
~ condition"
0.0772100001,7435,"Solo HiSeq 2000
~ condition"
0.0772200001,7435,"Solo HiSeq 2000
~ condition"
0.0772300001,7435,"Solo HiSeq 2000
~ condition"
0.0772400001,7436,"Solo HiSeq 2000
~ condition"
0.07725000010000001,7436,"Solo HiSeq 2000
~ condition"
0.0772600001,7436,"Solo HiSeq 2000
~ condition"
0.0772700001,7436,"Solo HiSeq 2000
~ condition"
0.0772800001,7436,"Solo HiSeq 2000
~ condition"
0.0772900001,7436,"Solo HiSeq 2000
~ condition"
0.0773000001,7437,"Solo HiSeq 2000
~ condition"
0.0773100001,7437,"Solo HiSeq 2000
~ condition"
0.0773200001,7437,"Solo HiSeq 2000
~ condition"
0.0773300001,7438,"Solo HiSeq 2000
~ condition"
0.0773400001,7438,"Solo HiSeq 2000
~ condition"
0.0773500001,7438,"Solo HiSeq 2000
~ condition"
0.0773600001,7438,"Solo HiSeq 2000
~ condition"
0.0773700001,7438,"Solo HiSeq 2000
~ condition"
0.0773800001,7438,"Solo HiSeq 2000
~ condition"
0.0773900001,7438,"Solo HiSeq 2000
~ condition"
0.0774000001,7438,"Solo HiSeq 2000
~ condition"
0.0774100001,7438,"Solo HiSeq 2000
~ condition"
0.0774200001,7438,"Solo HiSeq 2000
~ condition"
0.07743000010000001,7440,"Solo HiSeq 2000
~ condition"
0.0774400001,7441,"Solo HiSeq 2000
~ condition"
0.0774500001,7441,"Solo HiSeq 2000
~ condition"
0.0774600001,7441,"Solo HiSeq 2000
~ condition"
0.0774700001,7441,"Solo HiSeq 2000
~ condition"
0.0774800001,7441,"Solo HiSeq 2000
~ condition"
0.0774900001,7441,"Solo HiSeq 2000
~ condition"
0.0775000001,7441,"Solo HiSeq 2000
~ condition"
0.0775100001,7441,"Solo HiSeq 2000
~ condition"
0.0775200001,7441,"Solo HiSeq 2000
~ condition"
0.0775300001,7441,"Solo HiSeq 2000
~ condition"
0.0775400001,7441,"Solo HiSeq 2000
~ condition"
0.0775500001,7441,"Solo HiSeq 2000
~ condition"
0.0775600001,7445,"Solo HiSeq 2000
~ condition"
0.0775700001,7445,"Solo HiSeq 2000
~ condition"
0.0775800001,7445,"Solo HiSeq 2000
~ condition"
0.0775900001,7445,"Solo HiSeq 2000
~ condition"
0.0776000001,7445,"Solo HiSeq 2000
~ condition"
0.0776100001,7445,"Solo HiSeq 2000
~ condition"
0.0776200001,7445,"Solo HiSeq 2000
~ condition"
0.0776300001,7445,"Solo HiSeq 2000
~ condition"
0.0776400001,7445,"Solo HiSeq 2000
~ condition"
0.0776500001,7445,"Solo HiSeq 2000
~ condition"
0.0776600001,7445,"Solo HiSeq 2000
~ condition"
0.0776700001,7445,"Solo HiSeq 2000
~ condition"
0.07768000010000001,7445,"Solo HiSeq 2000
~ condition"
0.0776900001,7445,"Solo HiSeq 2000
~ condition"
0.0777000001,7445,"Solo HiSeq 2000
~ condition"
0.0777100001,7445,"Solo HiSeq 2000
~ condition"
0.0777200001,7445,"Solo HiSeq 2000
~ condition"
0.0777300001,7445,"Solo HiSeq 2000
~ condition"
0.0777400001,7445,"Solo HiSeq 2000
~ condition"
0.0777500001,7445,"Solo HiSeq 2000
~ condition"
0.0777600001,7445,"Solo HiSeq 2000
~ condition"
0.0777700001,7445,"Solo HiSeq 2000
~ condition"
0.0777800001,7445,"Solo HiSeq 2000
~ condition"
0.0777900001,7445,"Solo HiSeq 2000
~ condition"
0.0778000001,7448,"Solo HiSeq 2000
~ condition"
0.0778100001,7448,"Solo HiSeq 2000
~ condition"
0.0778200001,7448,"Solo HiSeq 2000
~ condition"
0.0778300001,7448,"Solo HiSeq 2000
~ condition"
0.0778400001,7448,"Solo HiSeq 2000
~ condition"
0.0778500001,7448,"Solo HiSeq 2000
~ condition"
0.0778600001,7448,"Solo HiSeq 2000
~ condition"
0.0778700001,7449,"Solo HiSeq 2000
~ condition"
0.0778800001,7449,"Solo HiSeq 2000
~ condition"
0.0778900001,7450,"Solo HiSeq 2000
~ condition"
0.0779000001,7450,"Solo HiSeq 2000
~ condition"
0.0779100001,7450,"Solo HiSeq 2000
~ condition"
0.0779200001,7450,"Solo HiSeq 2000
~ condition"
0.07793000010000001,7450,"Solo HiSeq 2000
~ condition"
0.0779400001,7450,"Solo HiSeq 2000
~ condition"
0.0779500001,7452,"Solo HiSeq 2000
~ condition"
0.0779600001,7453,"Solo HiSeq 2000
~ condition"
0.0779700001,7453,"Solo HiSeq 2000
~ condition"
0.0779800001,7453,"Solo HiSeq 2000
~ condition"
0.0779900001,7453,"Solo HiSeq 2000
~ condition"
0.0780000001,7453,"Solo HiSeq 2000
~ condition"
0.0780100001,7453,"Solo HiSeq 2000
~ condition"
0.0780200001,7458,"Solo HiSeq 2000
~ condition"
0.0780300001,7460,"Solo HiSeq 2000
~ condition"
0.0780400001,7460,"Solo HiSeq 2000
~ condition"
0.0780500001,7460,"Solo HiSeq 2000
~ condition"
0.0780600001,7460,"Solo HiSeq 2000
~ condition"
0.0780700001,7460,"Solo HiSeq 2000
~ condition"
0.0780800001,7460,"Solo HiSeq 2000
~ condition"
0.0780900001,7460,"Solo HiSeq 2000
~ condition"
0.0781000001,7460,"Solo HiSeq 2000
~ condition"
0.07811000010000001,7460,"Solo HiSeq 2000
~ condition"
0.0781200001,7460,"Solo HiSeq 2000
~ condition"
0.0781300001,7460,"Solo HiSeq 2000
~ condition"
0.0781400001,7460,"Solo HiSeq 2000
~ condition"
0.0781500001,7460,"Solo HiSeq 2000
~ condition"
0.0781600001,7461,"Solo HiSeq 2000
~ condition"
0.0781700001,7461,"Solo HiSeq 2000
~ condition"
0.0781800001,7461,"Solo HiSeq 2000
~ condition"
0.0781900001,7462,"Solo HiSeq 2000
~ condition"
0.0782000001,7462,"Solo HiSeq 2000
~ condition"
0.0782100001,7462,"Solo HiSeq 2000
~ condition"
0.0782200001,7462,"Solo HiSeq 2000
~ condition"
0.0782300001,7462,"Solo HiSeq 2000
~ condition"
0.0782400001,7462,"Solo HiSeq 2000
~ condition"
0.0782500001,7462,"Solo HiSeq 2000
~ condition"
0.0782600001,7465,"Solo HiSeq 2000
~ condition"
0.0782700001,7466,"Solo HiSeq 2000
~ condition"
0.0782800001,7466,"Solo HiSeq 2000
~ condition"
0.0782900001,7466,"Solo HiSeq 2000
~ condition"
0.0783000001,7466,"Solo HiSeq 2000
~ condition"
0.0783100001,7466,"Solo HiSeq 2000
~ condition"
